        time	        dist	           H	         Mg2	          Cl	      gammaH	    gammaMg2	     gammaCl	   potential	     current	
       32400	  9.2500e-02	  3.4016e-03	  1.0345e-08	  3.3680e-03	  9.9787e-01	  9.9149e-01	  9.9786e-01	  1.9956e-02	  0.0000e+00	
       32400	  9.3500e-02	  2.7532e-03	  3.5112e-09	  2.7191e-03	  9.9808e-01	  9.9235e-01	  9.9808e-01	  2.3527e-02	  0.0000e+00	
       32400	  9.4500e-02	  2.2185e-03	  1.1657e-09	  2.1839e-03	  9.9828e-01	  9.9313e-01	  9.9828e-01	  2.7178e-02	  0.0000e+00	
       32400	  9.5500e-02	  1.7802e-03	  3.7880e-10	  1.7447e-03	  9.9846e-01	  9.9385e-01	  9.9846e-01	  3.0904e-02	  0.0000e+00	
       32400	  9.6500e-02	  1.4228e-03	  1.2056e-10	  1.3864e-03	  9.9862e-01	  9.9450e-01	  9.9862e-01	  3.4703e-02	  0.0000e+00	
       32400	  9.7500e-02	  1.1332e-03	  3.7612e-11	  1.0956e-03	  9.9877e-01	  9.9510e-01	  9.9877e-01	  3.8567e-02	  0.0000e+00	
       32400	  9.8500e-02	  8.9990e-04	  1.1514e-11	  8.6072e-04	  9.9891e-01	  9.9564e-01	  9.9891e-01	  4.2490e-02	  0.0000e+00	
       32400	  9.9500e-02	  7.1318e-04	  3.4639e-12	  6.7200e-04	  9.9903e-01	  9.9612e-01	  9.9903e-01	  4.6458e-02	  0.0000e+00	
       32400	  1.0050e-01	  5.6477e-04	  1.0259e-12	  5.2107e-04	  9.9914e-01	  9.9656e-01	  9.9914e-01	  5.0452e-02	  0.0000e+00	
       32400	  1.0150e-01	  4.4774e-04	  2.9994e-13	  4.0086e-04	  9.9924e-01	  9.9695e-01	  9.9924e-01	  5.4446e-02	  0.0000e+00	
       32400	  1.0250e-01	  3.5631e-04	  8.6887e-14	  3.0551e-04	  9.9932e-01	  9.9729e-01	  9.9932e-01	  5.8398e-02	  0.0000e+00	
       32400	  1.0350e-01	  2.8572e-04	  2.5063e-14	  2.3017e-04	  9.9940e-01	  9.9759e-01	  9.9940e-01	  6.2251e-02	  0.0000e+00	
       32400	  1.0450e-01	  2.3200e-04	  7.2449e-15	  1.7090e-04	  9.9946e-01	  9.9784e-01	  9.9946e-01	  6.5928e-02	  0.0000e+00	
       32400	  1.0550e-01	  1.9188e-04	  2.1140e-15	  1.2461e-04	  9.9951e-01	  9.9805e-01	  9.9951e-01	  6.9335e-02	  0.0000e+00	
       32400	  1.0650e-01	  1.6258e-04	  6.2703e-16	  8.8875e-05	  9.9955e-01	  9.9822e-01	  9.9955e-01	  7.2373e-02	  0.0000e+00	
       32400	  1.0750e-01	  1.4172e-04	  1.8999e-16	  6.1820e-05	  9.9959e-01	  9.9835e-01	  9.9959e-01	  7.4959e-02	  0.0000e+00	
       32400	  1.0850e-01	  1.2727e-04	  5.8897e-17	  4.1882e-05	  9.9961e-01	  9.9845e-01	  9.9961e-01	  7.7051e-02	  0.0000e+00	
       32400	  1.0950e-01	  1.1752e-04	  1.8638e-17	  2.7661e-05	  9.9963e-01	  9.9852e-01	  9.9963e-01	  7.8657e-02	  0.0000e+00	
       32400	  1.1050e-01	  1.1108e-04	  5.9907e-18	  1.7854e-05	  9.9964e-01	  9.9856e-01	  9.9964e-01	  7.9831e-02	  0.0000e+00	
       32400	  1.1150e-01	  1.0693e-04	  1.9438e-18	  1.1300e-05	  9.9965e-01	  9.9860e-01	  9.9965e-01	  8.0653e-02	  0.0000e+00	
       32400	  1.1250e-01	  1.0428e-04	  6.3288e-19	  7.0358e-06	  9.9965e-01	  9.9862e-01	  9.9965e-01	  8.1209e-02	  0.0000e+00	
       32400	  1.1350e-01	  1.0263e-04	  2.0562e-19	  4.3202e-06	  9.9966e-01	  9.9863e-01	  9.9966e-01	  8.1575e-02	  0.0000e+00	
       32400	  1.1450e-01	  1.0160e-04	  6.6275e-20	  2.6199e-06	  9.9966e-01	  9.9864e-01	  9.9966e-01	  8.1809e-02	  0.0000e+00	
       32400	  1.1550e-01	  1.0097e-04	  2.0985e-20	  1.5680e-06	  9.9966e-01	  9.9864e-01	  9.9966e-01	  8.1957e-02	  0.0000e+00	
       32400	  1.1650e-01	  1.0059e-04	  6.3526e-21	  9.2112e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.2050e-02	  0.0000e+00	
       32400	  1.1750e-01	  1.0035e-04	  1.6629e-21	  5.2066e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.2109e-02	  0.0000e+00	
       32400	  1.1850e-01	  1.0019e-04	  1.0077e-22	  2.6346e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.2147e-02	  0.0000e+00	
       32400	  1.1950e-01	  1.0008e-04	  1.0000e-96	  8.0233e-08	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2174e-02	  0.0000e+00	
       36000	  5.0000e-04	  9.9923e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4112e-01	  2.0718e-06	  0.0000e+00	
       36000	  1.5000e-03	  9.9768e-02	  1.0000e+00	  2.0999e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  6.2393e-06	  0.0000e+00	
       36000	  2.5000e-03	  9.9611e-02	  1.0001e+00	  2.0998e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  1.0478e-05	  0.0000e+00	
       36000	  3.5000e-03	  9.9449e-02	  1.0001e+00	  2.0996e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  1.4836e-05	  0.0000e+00	
       36000	  4.5000e-03	  9.9282e-02	  1.0001e+00	  2.0995e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  1.9361e-05	  0.0000e+00	
       36000	  5.5000e-03	  9.9106e-02	  1.0002e+00	  2.0994e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  2.4101e-05	  0.0000e+00	
       36000	  6.5000e-03	  9.8920e-02	  1.0002e+00	  2.0993e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  2.9106e-05	  0.0000e+00	
       36000	  7.5000e-03	  9.8723e-02	  1.0002e+00	  2.0992e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  3.4426e-05	  0.0000e+00	
       36000	  8.5000e-03	  9.8512e-02	  1.0003e+00	  2.0990e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  4.0111e-05	  0.0000e+00	
       36000	  9.5000e-03	  9.8286e-02	  1.0003e+00	  2.0989e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  4.6214e-05	  0.0000e+00	
       36000	  1.0500e-02	  9.8042e-02	  1.0004e+00	  2.0987e+00	  9.4584e-01	  7.9117e-01	  9.4112e-01	  5.2786e-05	  0.0000e+00	
       36000	  1.1500e-02	  9.7779e-02	  1.0004e+00	  2.0986e+00	  9.4584e-01	  7.9117e-01	  9.4112e-01	  5.9883e-05	  0.0000e+00	
       36000	  1.2500e-02	  9.7495e-02	  1.0004e+00	  2.0984e+00	  9.4584e-01	  7.9117e-01	  9.4112e-01	  6.7558e-05	  0.0000e+00	
       36000	  1.3500e-02	  9.7187e-02	  1.0005e+00	  2.0982e+00	  9.4584e-01	  7.9118e-01	  9.4113e-01	  7.5867e-05	  0.0000e+00	
       36000	  1.4500e-02	  9.6854e-02	  1.0006e+00	  2.0980e+00	  9.4584e-01	  7.9118e-01	  9.4113e-01	  8.4869e-05	  0.0000e+00	
       36000	  1.5500e-02	  9.6493e-02	  1.0006e+00	  2.0977e+00	  9.4584e-01	  7.9119e-01	  9.4113e-01	  9.4620e-05	  0.0000e+00	
       36000	  1.6500e-02	  9.6102e-02	  1.0007e+00	  2.0975e+00	  9.4584e-01	  7.9119e-01	  9.4113e-01	  1.0518e-04	  0.0000e+00	
       36000	  1.7500e-02	  9.5680e-02	  1.0008e+00	  2.0972e+00	  9.4584e-01	  7.9120e-01	  9.4113e-01	  1.1661e-04	  0.0000e+00	
       36000	  1.8500e-02	  9.5223e-02	  1.0009e+00	  2.0969e+00	  9.4584e-01	  7.9120e-01	  9.4113e-01	  1.2896e-04	  0.0000e+00	
       36000	  1.9500e-02	  9.4730e-02	  1.0009e+00	  2.0966e+00	  9.4585e-01	  7.9121e-01	  9.4114e-01	  1.4230e-04	  0.0000e+00	
       36000	  2.0500e-02	  9.4199e-02	  1.0010e+00	  2.0963e+00	  9.4585e-01	  7.9122e-01	  9.4114e-01	  1.5669e-04	  0.0000e+00	
       36000	  2.1500e-02	  9.3627e-02	  1.0011e+00	  2.0959e+00	  9.4585e-01	  7.9122e-01	  9.4114e-01	  1.7218e-04	  0.0000e+00	
       36000	  2.2500e-02	  9.3012e-02	  1.0012e+00	  2.0955e+00	  9.4585e-01	  7.9123e-01	  9.4114e-01	  1.8884e-04	  0.0000e+00	
       36000	  2.3500e-02	  9.2353e-02	  1.0014e+00	  2.0951e+00	  9.4585e-01	  7.9124e-01	  9.4115e-01	  2.0671e-04	  0.0000e+00	
       36000	  2.4500e-02	  9.1647e-02	  1.0015e+00	  2.0946e+00	  9.4586e-01	  7.9125e-01	  9.4115e-01	  2.2585e-04	  0.0000e+00	
       36000	  2.5500e-02	  9.0892e-02	  1.0016e+00	  2.0941e+00	  9.4586e-01	  7.9126e-01	  9.4115e-01	  2.4630e-04	  0.0000e+00	
       36000	  2.6500e-02	  9.0087e-02	  1.0017e+00	  2.0936e+00	  9.4586e-01	  7.9127e-01	  9.4116e-01	  2.6810e-04	  0.0000e+00	
       36000	  2.7500e-02	  8.9229e-02	  1.0019e+00	  2.0930e+00	  9.4587e-01	  7.9128e-01	  9.4116e-01	  2.9128e-04	  0.0000e+00	
       36000	  2.8500e-02	  8.8318e-02	  1.0020e+00	  2.0923e+00	  9.4587e-01	  7.9130e-01	  9.4116e-01	  3.1583e-04	  0.0000e+00	
       36000	  2.9500e-02	  8.7351e-02	  1.0021e+00	  2.0916e+00	  9.4587e-01	  7.9131e-01	  9.4117e-01	  3.4175e-04	  0.0000e+00	
       36000	  3.0500e-02	  8.6329e-02	  1.0022e+00	  2.0908e+00	  9.4588e-01	  7.9133e-01	  9.4118e-01	  3.6899e-04	  0.0000e+00	
       36000	  3.1500e-02	  8.5249e-02	  1.0023e+00	  2.0898e+00	  9.4589e-01	  7.9136e-01	  9.4118e-01	  3.9746e-04	  0.0000e+00	
       36000	  3.2500e-02	  8.4113e-02	  1.0023e+00	  2.0887e+00	  9.4589e-01	  7.9139e-01	  9.4119e-01	  4.2702e-04	  0.0000e+00	
       36000	  3.3500e-02	  8.2918e-02	  1.0022e+00	  2.0874e+00	  9.4590e-01	  7.9142e-01	  9.4120e-01	  4.5746e-04	  0.0000e+00	
       36000	  3.4500e-02	  8.1667e-02	  1.0021e+00	  2.0858e+00	  9.4592e-01	  7.9147e-01	  9.4122e-01	  4.8845e-04	  0.0000e+00	
       36000	  3.5500e-02	  8.0360e-02	  1.0017e+00	  2.0838e+00	  9.4593e-01	  7.9153e-01	  9.4124e-01	  5.1957e-04	  0.0000e+00	
       36000	  3.6500e-02	  7.8999e-02	  1.0012e+00	  2.0814e+00	  9.4596e-01	  7.9161e-01	  9.4127e-01	  5.5025e-04	  0.0000e+00	
       36000	  3.7500e-02	  7.7586e-02	  1.0003e+00	  2.0782e+00	  9.4599e-01	  7.9172e-01	  9.4130e-01	  5.7973e-04	  0.0000e+00	
       36000	  3.8500e-02	  7.6125e-02	  9.9907e-01	  2.0743e+00	  9.4602e-01	  7.9186e-01	  9.4135e-01	  6.0704e-04	  0.0000e+00	
       36000	  3.9500e-02	  7.4619e-02	  9.9727e-01	  2.0692e+00	  9.4607e-01	  7.9205e-01	  9.4141e-01	  6.3097e-04	  0.0000e+00	
       36000	  4.0500e-02	  7.3074e-02	  9.9478e-01	  2.0626e+00	  9.4614e-01	  7.9230e-01	  9.4148e-01	  6.5003e-04	  0.0000e+00	
       36000	  4.1500e-02	  7.1496e-02	  9.9142e-01	  2.0543e+00	  9.4623e-01	  7.9262e-01	  9.4158e-01	  6.6242e-04	  0.0000e+00	
       36000	  4.2500e-02	  6.9891e-02	  9.8697e-01	  2.0438e+00	  9.4634e-01	  7.9302e-01	  9.4172e-01	  6.6599e-04	  0.0000e+00	
       36000	  4.3500e-02	  6.8268e-02	  9.8119e-01	  2.0306e+00	  9.4648e-01	  7.9355e-01	  9.4188e-01	  6.5825e-04	  0.0000e+00	
       36000	  4.4500e-02	  6.6636e-02	  9.7379e-01	  2.0142e+00	  9.4666e-01	  7.9420e-01	  9.4209e-01	  6.3635e-04	  0.0000e+00	
       36000	  4.5500e-02	  6.5003e-02	  9.6449e-01	  1.9940e+00	  9.4688e-01	  7.9502e-01	  9.4235e-01	  5.9708e-04	  0.0000e+00	
       36000	  4.6500e-02	  6.3380e-02	  9.5297e-01	  1.9693e+00	  9.4715e-01	  7.9604e-01	  9.4267e-01	  5.3691e-04	  0.0000e+00	
       36000	  4.7500e-02	  6.1777e-02	  9.3892e-01	  1.9396e+00	  9.4748e-01	  7.9727e-01	  9.4307e-01	  4.5199e-04	  0.0000e+00	
       36000	  4.8500e-02	  6.0204e-02	  9.2206e-01	  1.9043e+00	  9.4789e-01	  7.9876e-01	  9.4354e-01	  3.3823e-04	  0.0000e+00	
       36000	  4.9500e-02	  5.8672e-02	  9.0209e-01	  1.8629e+00	  9.4837e-01	  8.0054e-01	  9.4410e-01	  1.9132e-04	  0.0000e+00	
       36000	  5.0500e-02	  5.7190e-02	  8.7881e-01	  1.8148e+00	  9.4893e-01	  8.0265e-01	  9.4476e-01	  6.8301e-06	  0.0000e+00	
       36000	  5.1500e-02	  5.5769e-02	  8.5206e-01	  1.7599e+00	  9.4959e-01	  8.0510e-01	  9.4554e-01	 -2.1976e-04	  0.0000e+00	
       36000	  5.2500e-02	  5.4418e-02	  8.2175e-01	  1.6979e+00	  9.5036e-01	  8.0794e-01	  9.4642e-01	 -4.9295e-04	  0.0000e+00	
       36000	  5.3500e-02	  5.3145e-02	  7.8792e-01	  1.6290e+00	  9.5123e-01	  8.1119e-01	  9.4744e-01	 -8.1716e-04	  0.0000e+00	
       36000	  5.4500e-02	  5.1959e-02	  7.5071e-01	  1.5534e+00	  9.5221e-01	  8.1487e-01	  9.4858e-01	 -1.1967e-03	  0.0000e+00	
       36000	  5.5500e-02	  5.0866e-02	  7.1034e-01	  1.4716e+00	  9.5331e-01	  8.1899e-01	  9.4985e-01	 -1.6355e-03	  0.0000e+00	
       36000	  5.6500e-02	  4.9875e-02	  6.6720e-01	  1.3843e+00	  9.5454e-01	  8.2356e-01	  9.5126e-01	 -2.1375e-03	  0.0000e+00	
       36000	  5.7500e-02	  4.8990e-02	  6.2175e-01	  1.2925e+00	  9.5588e-01	  8.2859e-01	  9.5279e-01	 -2.7058e-03	  0.0000e+00	
       36000	  5.8500e-02	  4.8218e-02	  5.7455e-01	  1.1973e+00	  9.5733e-01	  8.3407e-01	  9.5446e-01	 -3.3435e-03	  0.0000e+00	
       36000	  5.9500e-02	  4.7564e-02	  5.2623e-01	  1.1000e+00	  9.5890e-01	  8.3998e-01	  9.5624e-01	 -4.0530e-03	  0.0000e+00	
       36000	  6.0500e-02	  4.7032e-02	  4.7749e-01	  1.0020e+00	  9.6057e-01	  8.4630e-01	  9.5813e-01	 -4.8360e-03	  0.0000e+00	
       36000	  6.1500e-02	  4.6624e-02	  4.2900e-01	  9.0459e-01	  9.6234e-01	  8.5300e-01	  9.6011e-01	 -5.6932e-03	  0.0000e+00	
       36000	  6.2500e-02	  4.6345e-02	  3.8145e-01	  8.0921e-01	  9.6418e-01	  8.6004e-01	  9.6218e-01	 -6.6248e-03	  0.0000e+00	
       36000	  6.3500e-02	  4.6195e-02	  3.3549e-01	  7.1715e-01	  9.6610e-01	  8.6736e-01	  9.6431e-01	 -7.6298e-03	  0.0000e+00	
       36000	  6.4500e-02	  4.6175e-02	  2.9170e-01	  6.2954e-01	  9.6808e-01	  8.7492e-01	  9.6650e-01	 -8.7056e-03	  0.0000e+00	
       36000	  6.5500e-02	  4.6283e-02	  2.5055e-01	  5.4736e-01	  9.7009e-01	  8.8264e-01	  9.6871e-01	 -9.8482e-03	  0.0000e+00	
       36000	  6.6500e-02	  4.6514e-02	  2.1244e-01	  4.7137e-01	  9.7212e-01	  8.9046e-01	  9.7092e-01	 -1.1051e-02	  0.0000e+00	
       36000	  6.7500e-02	  4.6857e-02	  1.7764e-01	  4.0211e-01	  9.7416e-01	  8.9832e-01	  9.7313e-01	 -1.2305e-02	  0.0000e+00	
       36000	  6.8500e-02	  4.7295e-02	  1.4631e-01	  3.3989e-01	  9.7618e-01	  9.0614e-01	  9.7531e-01	 -1.3598e-02	  0.0000e+00	
       36000	  6.9500e-02	  4.7802e-02	  1.1852e-01	  2.8481e-01	  9.7816e-01	  9.1384e-01	  9.7743e-01	 -1.4910e-02	  0.0000e+00	
       36000	  7.0500e-02	  4.8337e-02	  9.4218e-02	  2.3674e-01	  9.8009e-01	  9.2136e-01	  9.7949e-01	 -1.6219e-02	  0.0000e+00	
       36000	  7.1500e-02	  4.8840e-02	  7.3309e-02	  1.9543e-01	  9.8195e-01	  9.2863e-01	  9.8146e-01	 -1.7489e-02	  0.0000e+00	
       36000	  7.2500e-02	  4.9221e-02	  5.5625e-02	  1.6044e-01	  9.8373e-01	  9.3556e-01	  9.8332e-01	 -1.8677e-02	  0.0000e+00	
       36000	  7.3500e-02	  4.9358e-02	  4.0969e-02	  1.3127e-01	  9.8539e-01	  9.4210e-01	  9.8507e-01	 -1.9727e-02	  0.0000e+00	
       36000	  7.4500e-02	  4.9092e-02	  2.9124e-02	  1.0731e-01	  9.8694e-01	  9.4816e-01	  9.8668e-01	 -2.0567e-02	  0.0000e+00	
       36000	  7.5500e-02	  4.8240e-02	  1.9854e-02	  8.7917e-02	  9.8834e-01	  9.5368e-01	  9.8813e-01	 -2.1118e-02	  0.0000e+00	
       36000	  7.6500e-02	  4.6642e-02	  1.2901e-02	  7.2412e-02	  9.8958e-01	  9.5860e-01	  9.8942e-01	 -2.1302e-02	  0.0000e+00	
       36000	  7.7500e-02	  4.4228e-02	  7.9535e-03	  6.0103e-02	  9.9066e-01	  9.6287e-01	  9.9053e-01	 -2.1061e-02	  0.0000e+00	
       36000	  7.8500e-02	  4.1073e-02	  4.6444e-03	  5.0330e-02	  9.9158e-01	  9.6651e-01	  9.9148e-01	 -2.0368e-02	  0.0000e+00	
       36000	  7.9500e-02	  3.7388e-02	  2.5727e-03	  4.2502e-02	  9.9236e-01	  9.6959e-01	  9.9227e-01	 -1.9237e-02	  0.0000e+00	
       36000	  8.0500e-02	  3.3449e-02	  1.3575e-03	  3.6132e-02	  9.9302e-01	  9.7219e-01	  9.9295e-01	 -1.7715e-02	  0.0000e+00	
       36000	  8.1500e-02	  2.9511e-02	  6.8597e-04	  3.0851e-02	  9.9359e-01	  9.7444e-01	  9.9352e-01	 -1.5867e-02	  0.0000e+00	
       36000	  8.2500e-02	  2.5756e-02	  3.3374e-04	  2.6391e-02	  9.9409e-01	  9.7643e-01	  9.9403e-01	 -1.3761e-02	  0.0000e+00	
       36000	  8.3500e-02	  2.2291e-02	  1.5703e-04	  2.2573e-02	  9.9454e-01	  9.7822e-01	  9.9449e-01	 -1.1453e-02	  0.0000e+00	
       36000	  8.4500e-02	  1.9163e-02	  7.1708e-05	  1.9275e-02	  9.9495e-01	  9.7988e-01	  9.9492e-01	 -8.9886e-03	  0.0000e+00	
       36000	  8.5500e-02	  1.6380e-02	  3.1856e-05	  1.6412e-02	  9.9534e-01	  9.8142e-01	  9.9531e-01	 -6.3980e-03	  0.0000e+00	
       36000	  8.6500e-02	  1.3930e-02	  1.3791e-05	  1.3926e-02	  9.9571e-01	  9.8287e-01	  9.9568e-01	 -3.7017e-03	  0.0000e+00	
       36000	  8.7500e-02	  1.1790e-02	  5.8247e-06	  1.1770e-02	  9.9605e-01	  9.8423e-01	  9.9603e-01	 -9.1258e-04	  0.0000e+00	
       36000	  8.8500e-02	  9.9330e-03	  2.4020e-06	  9.9056e-03	  9.9637e-01	  9.8552e-01	  9.9635e-01	  1.9619e-03	  0.0000e+00	
       36000	  8.9500e-02	  8.3309e-03	  9.6773e-07	  8.3005e-03	  9.9668e-01	  9.8673e-01	  9.9666e-01	  4.9172e-03	  0.0000e+00	
       36000	  9.0500e-02	  6.9563e-03	  3.8108e-07	  6.9245e-03	  9.9696e-01	  9.8786e-01	  9.9695e-01	  7.9509e-03	  0.0000e+00	
       36000	  9.1500e-02	  5.7830e-03	  1.4674e-07	  5.7505e-03	  9.9723e-01	  9.8893e-01	  9.9722e-01	  1.1061e-02	  0.0000e+00	
       36000	  9.2500e-02	  4.7868e-03	  5.5271e-08	  4.7539e-03	  9.9748e-01	  9.8992e-01	  9.9747e-01	  1.4247e-02	  0.0000e+00	
       36000	  9.3500e-02	  3.9452e-03	  2.0373e-08	  3.9120e-03	  9.9771e-01	  9.9084e-01	  9.9770e-01	  1.7508e-02	  0.0000e+00	
       36000	  9.4500e-02	  3.2380e-03	  7.3513e-09	  3.2043e-03	  9.9792e-01	  9.9170e-01	  9.9792e-01	  2.0842e-02	  0.0000e+00	
       36000	  9.5500e-02	  2.6466e-03	  2.5979e-09	  2.6124e-03	  9.9812e-01	  9.9250e-01	  9.9812e-01	  2.4249e-02	  0.0000e+00	
       36000	  9.6500e-02	  2.1546e-03	  8.9953e-10	  2.1199e-03	  9.9831e-01	  9.9323e-01	  9.9830e-01	  2.7727e-02	  0.0000e+00	
       36000	  9.7500e-02	  1.7475e-03	  3.0533e-10	  1.7120e-03	  9.9847e-01	  9.9390e-01	  9.9847e-01	  3.1272e-02	  0.0000e+00	
       36000	  9.8500e-02	  1.4122e-03	  1.0165e-10	  1.3758e-03	  9.9863e-01	  9.9452e-01	  9.9863e-01	  3.4882e-02	  0.0000e+00	
       36000	  9.9500e-02	  1.1377e-03	  3.3220e-11	  1.1001e-03	  9.9877e-01	  9.9509e-01	  9.9877e-01	  3.8552e-02	  0.0000e+00	
       36000	  1.0050e-01	  9.1409e-04	  1.0665e-11	  8.7502e-04	  9.9890e-01	  9.9560e-01	  9.9890e-01	  4.2274e-02	  0.0000e+00	
       36000	  1.0150e-01	  7.3302e-04	  3.3680e-12	  6.9210e-04	  9.9902e-01	  9.9607e-01	  9.9902e-01	  4.6038e-02	  0.0000e+00	
       36000	  1.0250e-01	  5.8731e-04	  1.0477e-12	  5.4407e-04	  9.9912e-01	  9.9649e-01	  9.9912e-01	  4.9828e-02	  0.0000e+00	
       36000	  1.0350e-01	  4.7086e-04	  3.2179e-13	  4.2474e-04	  9.9922e-01	  9.9687e-01	  9.9922e-01	  5.3623e-02	  0.0000e+00	
       36000	  1.0450e-01	  3.7857e-04	  9.7857e-14	  3.2890e-04	  9.9930e-01	  9.9720e-01	  9.9930e-01	  5.7389e-02	  0.0000e+00	
       36000	  1.0550e-01	  3.0613e-04	  2.9584e-14	  2.5218e-04	  9.9937e-01	  9.9750e-01	  9.9937e-01	  6.1082e-02	  0.0000e+00	
       36000	  1.0650e-01	  2.4999e-04	  8.9374e-15	  1.9101e-04	  9.9944e-01	  9.9775e-01	  9.9944e-01	  6.4640e-02	  0.0000e+00	
       36000	  1.0750e-01	  2.0714e-04	  2.7144e-15	  1.4250e-04	  9.9949e-01	  9.9797e-01	  9.9949e-01	  6.7985e-02	  0.0000e+00	
       36000	  1.0850e-01	  1.7505e-04	  8.3413e-16	  1.0435e-04	  9.9954e-01	  9.9814e-01	  9.9954e-01	  7.1034e-02	  0.0000e+00	
       36000	  1.0950e-01	  1.5155e-04	  2.6073e-16	  7.4775e-05	  9.9957e-01	  9.9829e-01	  9.9957e-01	  7.3704e-02	  0.0000e+00	
       36000	  1.1050e-01	  1.3474e-04	  8.3154e-17	  5.2332e-05	  9.9960e-01	  9.9840e-01	  9.9960e-01	  7.5941e-02	  0.0000e+00	
       36000	  1.1150e-01	  1.2301e-04	  2.7054e-17	  3.5758e-05	  9.9962e-01	  9.9848e-01	  9.9962e-01	  7.7727e-02	  0.0000e+00	
       36000	  1.1250e-01	  1.1501e-04	  8.9524e-18	  2.3884e-05	  9.9963e-01	  9.9853e-01	  9.9963e-01	  7.9088e-02	  0.0000e+00	
       36000	  1.1350e-01	  1.0966e-04	  2.9984e-18	  1.5628e-05	  9.9964e-01	  9.9857e-01	  9.9964e-01	  8.0083e-02	  0.0000e+00	
       36000	  1.1450e-01	  1.0614e-04	  1.0109e-18	  1.0038e-05	  9.9965e-01	  9.9860e-01	  9.9965e-01	  8.0784e-02	  0.0000e+00	
       36000	  1.1550e-01	  1.0385e-04	  3.4122e-19	  6.3275e-06	  9.9965e-01	  9.9862e-01	  9.9965e-01	  8.1265e-02	  0.0000e+00	
       36000	  1.1650e-01	  1.0237e-04	  1.1471e-19	  3.8932e-06	  9.9966e-01	  9.9863e-01	  9.9966e-01	  8.1589e-02	  0.0000e+00	
       36000	  1.1750e-01	  1.0140e-04	  3.8085e-20	  2.2889e-06	  9.9966e-01	  9.9864e-01	  9.9966e-01	  8.1808e-02	  0.0000e+00	
       36000	  1.1850e-01	  1.0075e-04	  1.2102e-20	  1.1932e-06	  9.9966e-01	  9.9864e-01	  9.9966e-01	  8.1960e-02	  0.0000e+00	
       36000	  1.1950e-01	  1.0026e-04	  2.7311e-21	  3.6939e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.2077e-02	  0.0000e+00	
       39600	  5.0000e-04	  9.9900e-02	  1.0000e+00	  2.0999e+00	  9.4583e-01	  7.9114e-01	  9.4112e-01	  2.7038e-06	  0.0000e+00	
       39600	  1.5000e-03	  9.9698e-02	  1.0001e+00	  2.0998e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  8.1367e-06	  0.0000e+00	
       39600	  2.5000e-03	  9.9493e-02	  1.0001e+00	  2.0997e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  1.3646e-05	  0.0000e+00	
       39600	  3.5000e-03	  9.9284e-02	  1.0001e+00	  2.0995e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  1.9281e-05	  0.0000e+00	
       39600	  4.5000e-03	  9.9068e-02	  1.0002e+00	  2.0994e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  2.5094e-05	  0.0000e+00	
       39600	  5.5000e-03	  9.8844e-02	  1.0002e+00	  2.0993e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  3.1135e-05	  0.0000e+00	
       39600	  6.5000e-03	  9.8610e-02	  1.0002e+00	  2.0991e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  3.7456e-05	  0.0000e+00	
       39600	  7.5000e-03	  9.8363e-02	  1.0003e+00	  2.0989e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  4.4109e-05	  0.0000e+00	
       39600	  8.5000e-03	  9.8102e-02	  1.0003e+00	  2.0988e+00	  9.4584e-01	  7.9117e-01	  9.4112e-01	  5.1146e-05	  0.0000e+00	
       39600	  9.5000e-03	  9.7825e-02	  1.0004e+00	  2.0986e+00	  9.4584e-01	  7.9117e-01	  9.4112e-01	  5.8619e-05	  0.0000e+00	
       39600	  1.0500e-02	  9.7530e-02	  1.0004e+00	  2.0984e+00	  9.4584e-01	  7.9117e-01	  9.4112e-01	  6.6583e-05	  0.0000e+00	
       39600	  1.1500e-02	  9.7215e-02	  1.0005e+00	  2.0982e+00	  9.4584e-01	  7.9118e-01	  9.4113e-01	  7.5090e-05	  0.0000e+00	
       39600	  1.2500e-02	  9.6878e-02	  1.0006e+00	  2.0980e+00	  9.4584e-01	  7.9118e-01	  9.4113e-01	  8.4196e-05	  0.0000e+00	
